regionCode,regionName,UtlaCode,UtlaName,LtlaCode,LtlaName,areaCode,areaName,areaType,date,newCasesBySpecimenDateRollingSum
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2020-04-18,7
E12000007,London,E09000007,Camden,E09000007,Camden,E02000176,Belsize Park,msoa,2020-04-18,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2020-04-18,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000183,Primrose Hill,msoa,2020-04-18,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2020-04-18,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2020-04-18,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000188,Euston,msoa,2020-04-18,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2020-04-18,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2020-04-11,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2020-04-11,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2020-04-11,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000171,Mansfield Road & Park Hill Road,msoa,2020-04-11,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2020-04-11,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2020-04-11,11
E12000007,London,E09000007,Camden,E09000007,Camden,E02000176,Belsize Park,msoa,2020-04-11,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2020-04-11,8
E12000007,London,E09000007,Camden,E09000007,Camden,E02000178,Kilburn Grange,msoa,2020-04-11,7
E12000007,London,E09000007,Camden,E09000007,Camden,E02000179,Adelaide Road,msoa,2020-04-11,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2020-04-11,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2020-04-11,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000182,Swiss Cottage,msoa,2020-04-11,7
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2020-04-11,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000188,Euston,msoa,2020-04-11,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000189,Gray's Inn Road,msoa,2020-04-11,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2020-04-11,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2020-04-11,8
E12000007,London,E09000007,Camden,E09000007,Camden,E02000192,Hatton Garden & Theobalds Road,msoa,2020-04-11,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000167,Hampstead Town,msoa,2020-04-04,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2020-04-04,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2020-04-04,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2020-04-04,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000171,Mansfield Road & Park Hill Road,msoa,2020-04-04,7
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2020-04-04,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2020-04-04,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2020-04-04,11
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2020-04-04,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000178,Kilburn Grange,msoa,2020-04-04,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000179,Adelaide Road,msoa,2020-04-04,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2020-04-04,7
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2020-04-04,6
E12000007,London,E09000007,Camden,E09000007,Camden,E02000182,Swiss Cottage,msoa,2020-04-04,4
E12000007,London,E09000007,Camden,E09000007,Camden,E02000183,Primrose Hill,msoa,2020-04-04,5
E12000007,London,E09000007,Camden,E09000007,Camden,E02000184,Camden Street & Elm Village,msoa,2020-04-04,3
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2020-04-04,12
